"Var2","value"
"acceleration_success",0.00251427522050562
"action_in_counterattack_success",0.0555616817454307
"aerial_duel_success",0.0307762330442074
"ball_delivery_to_danger_zone_success",0.0477404896369364
"ball_delivery_to_penalty_area_success",0.13599685239376
"ball_entry_in_final_third_success",0.0267585127161851
"controlled_box_entry_success",0.0874057592679272
"controlled_penalty_area_entry_success",-0.0526593244346145
"cross_to_penalty_area_success",-0.163019997069568
"cross_to_goalie_box_success",0.0691650026888766
"dangerous_opponent_half_recovery_success",-0.0259950952103623
"dangerous_own_half_loss_success",-0.0556645332895158
"defensive_duel_success",-0.000955108035100238
"dribble_success",-0.0173649166963514
"forward_pass_success",-0.00354991202675592
"foul",0.0263565851511203
"free_kick_success",-0.111695925426389
"interception_success",0.0198914405766573
"key_pass_success",-0.0499929073601493
"loose_ball_duel_success",-0.00264779545216243
"opportunity_success",0.178831642842113
"opportunity_creation_success",0.0907960808232247
"pass_to_zone_fourteen_success",-0.0125743237609868
"pass_to_final_third_success",-0.00454049619315811
"pass_to_penalty_area_success",-0.0979252125179073
"progressive_pass_success",0.000339915279710112
"progressive_run_success",0.0325118301357179
"recovery_success",0.00420217843475257
"recovery_counterpressing_success",-0.0205525048259005
"red_cards",-0.657800025964473
"smart_pass_success",0.0360484518267867
"shot_after_corner_success",-0.158549081565141
"shot_after_free_kick_success",-0.07797363442684
"shot_after_throw_in_success",-0.0013372868788224
"shot_assist_success",0.0198617749989012
"shot_buildup_pass_success",-0.00895499580445858
"shot_from_cross_success",0.0494744670037619
"shot_from_danger_zone_success",0.306325709016164
"shot_from_outside_area_success",-0.0282424029565504
"through_pass_success",0.00986019736011201
"throw_in_success",-0.0122637250407251
"touch_in_box_success",0.0335884494595575
"touch_success",0.0542114345282361
"vertical_pass_success",0.00115961669234821
"yellow_cards",-0.0763722647599536
